DATE,DTWEXM,3m growth rate,12m growth rate
1973-04-25,100.9041,,
1973-04-26,100.9797,,
1973-04-27,100.972,,
1973-04-30,100.9402,,
1973-05-01,100.9368,,
1973-05-02,100.9108,,
1973-05-03,100.9315,,
1973-05-04,100.9615,,
1973-05-07,100.961,,
1973-05-08,100.8811,,
1973-05-09,100.7494,,
1973-05-10,100.7575,,
1973-05-11,100.7101,,
1973-05-14,100.1114,,
1973-05-15,99.4229,,
1973-05-16,99.744,-27.847798674638124,
1973-05-17,99.919,-27.52564495671588,
1973-05-18,99.757,-27.91414037401023,
1973-05-21,99.1901,-29.51695398235356,
1973-05-22,99.3476,-29.40010058310557,
1973-05-23,99.4282,-29.164961602935325,
1973-05-24,99.5563,-28.51152613560434,
1973-05-25,99.6711,-28.110861429367752,
1973-05-29,99.4146,-28.960712366145856,
1973-05-30,99.0967,-30.02515423183845,
1973-05-31,98.8659,-30.682965959975583,
1973-06-01,98.6118,-31.395376209323068,
1973-06-04,97.8781,-33.506553319871976,
1973-06-05,97.9515,-33.41063423342177,
1973-06-06,98.5628,-31.218835898723107,
1973-06-07,98.6753,-30.820189602926828,
1973-06-08,98.5236,-30.992406545436918,
1973-06-11,98.5914,-30.65226136276452,
1973-06-12,98.5083,-30.823555917050747,
1973-06-13,98.7053,-29.667772123936462,
1973-06-14,98.6206,-29.549542665805205,
1973-06-15,98.4125,-30.18173798255912,
1973-06-18,98.1108,-30.59767705610024,
1973-06-19,98.2252,-30.522461559933262,
1973-06-20,98.2132,-30.56879861292635,
1973-06-21,98.0895,-30.7182748422257,
1973-06-22,97.9562,-30.978373817049075,
1973-06-25,97.9489,-30.68834966355052,
1973-06-26,97.8543,-29.59075644292616,
1973-06-27,97.6249,-13.303599482679685,
1973-06-28,97.21,-14.929942883791536,
1973-07-02,96.6035,-18.047330766478964,
1973-07-03,96.4567,-18.122917356964685,
1973-07-05,95.9352,-18.375825902361576,
1973-07-06,94.9438,-20.1625308173622,
1973-07-09,95.3517,-19.626783060715304,
1973-07-10,96.6447,-14.673891403813933,
1973-07-11,97.0165,-11.940720528252124,
1973-07-12,96.7277,-12.162708571419156,
1973-07-13,96.7458,-11.390652639524069,
1973-07-16,96.5118,-12.026587974897662,
1973-07-17,96.178,-12.434546930847358,
1973-07-18,95.9269,-13.422085136793717,
1973-07-19,96.4212,-10.95156363803378,
1973-07-20,96.1625,-12.14086202567759,
1973-07-23,96.1847,-12.139694256435906,
1973-07-24,96.229,-11.94687870741491,
1973-07-25,96.2547,-14.19333595116492,
1973-07-26,96.1926,-15.474621844452429,
1973-07-27,96.1867,-15.332421984299094,
1973-07-30,96.3941,-14.715537383381482,
1973-07-31,96.3768,-14.88846392409716,
1973-08-01,96.3399,-15.708345435874715,
1973-08-02,96.5225,-14.777959641612416,
1973-08-03,96.6396,-14.214816523137277,
1973-08-06,97.0157,-13.221579411199846,
1973-08-07,96.8713,-13.979690580357918,
1973-08-08,96.8634,-14.725175210164586,
1973-08-09,97.1383,-14.214861596177208,
1973-08-10,97.5186,-13.113108293617548,
1973-08-13,97.6036,-11.554188994240976,
1973-08-14,98.0392,-9.768671488920376,
1973-08-15,98.2357,-9.569605391427435,
1973-08-16,98.4535,-8.904657322936737,
1973-08-17,98.3469,-9.284867247558337,
1973-08-20,97.6577,-11.475849753440704,
1973-08-21,98.1366,-10.035809332407553,
1973-08-22,98.2425,-9.6109805106925,
1973-08-23,98.365,-9.515462117699167,
1973-08-24,98.1616,-9.78556154626714,
1973-08-27,98.2395,-9.677971830094725,
1973-08-28,98.2891,-9.69273979075622,
1973-08-29,98.0009,-10.84069112815852,
1973-08-30,98.1695,-10.313443233807028,
1973-08-31,98.1774,-10.58595898826743,
1973-09-04,98.233,-10.17558917453717,
1973-09-05,98.1136,-10.878899567735044,
1973-09-06,98.224,-10.4497856629988,
1973-09-07,98.0835,-10.848803655784812,
1973-09-10,98.0288,-11.03552572930031,
1973-09-11,98.2322,-10.202367735793516,
1973-09-12,98.2085,-10.36256904651479,
1973-09-13,98.2124,-10.454839645661483,
1973-09-14,98.2057,-10.477498661016904,
1973-09-17,97.8024,-11.659711682406648,
1973-09-18,97.8183,-11.139128191301785,
1973-09-19,97.8431,-11.077577878982458,
1973-09-20,97.4766,-12.23742013582223,
1973-09-21,97.6944,-9.313103262133794,
1973-09-24,97.6311,-7.016257214964028,
1973-09-25,97.613,-8.275887298514927,
1973-09-26,97.624,-8.875726816108775,
1973-09-27,97.6692,-8.112380305539046,
1973-09-28,97.7211,-5.79367212638754,
1973-10-01,97.6891,-6.5122056116873495,
1973-10-02,97.7515,-6.576655091252304,
1973-10-03,97.7484,-7.068352053812399,
1973-10-04,97.7768,-7.38821096168415,
1973-10-05,97.8102,-6.300794159349143,
1973-10-09,97.7341,-5.387677666076263,
1973-10-10,97.5388,-5.262147454741129,
1973-10-11,97.4061,-4.80172570620423,
1973-10-12,97.4379,-1.786872610655066,
1973-10-15,97.4464,-2.04675371079156,
1973-10-16,97.3131,-4.976045427336096,
1973-10-17,97.1477,-6.050111230156007,
1973-10-18,97.1635,-5.408630670428371,
1973-10-19,97.3048,-5.118635269065486,
1973-10-23,97.0347,-5.850726599771983,
1973-10-24,97.0417,-6.573152927332693,
1973-10-25,97.0597,-6.182206006314783,
1973-10-26,97.4307,-3.931229327736674,
1973-10-29,97.7612,-1.4177270226377603,
1973-10-30,97.8037,-1.7054469427495669,
1973-10-31,97.7895,-1.7144989104990072,
1973-11-01,98.1381,0.198333690739294,
1973-11-02,98.4853,2.17812562538362,
1973-11-05,98.7502,3.3126932314827107,
1973-11-07,99.4094,6.509942927255441,
1973-11-08,99.529,8.032929843064963,
1973-11-09,99.795,11.068615290610827,
1973-11-12,100.4727,17.009425505668553,
1973-11-13,100.8489,19.496466543906088,
1973-11-14,100.6373,21.094373629904915,
1973-11-15,100.6644,26.36802502926987,
1973-11-16,100.6158,23.97981302722909,
1973-11-19,100.5115,16.990567606785255,
1973-11-20,100.6416,15.80510881912618,
1973-11-21,100.6374,17.174791015460112,
1973-11-23,101.6711,21.97241098739027,
1973-11-26,101.5405,22.52805179804669,
1973-11-27,101.2777,22.95674367739289,
1973-11-28,101.4587,25.13982225220561,
1973-11-29,101.4412,22.508827580842382,
1973-11-30,101.4103,23.681655052238803,
1973-12-03,101.5473,24.23659597413641,
1973-12-04,101.8078,25.285358539715496,
1973-12-05,101.7007,24.625808720176256,
1973-12-06,101.59,24.40481431752397,
1973-12-07,101.7392,25.167959680338114,
1973-12-10,101.9105,24.93206490034217,
1973-12-11,101.9348,25.141077868065743,
1973-12-12,101.7867,24.606119978337592,
1973-12-13,101.7893,23.6785153717187,
1973-12-14,101.8988,23.610619695620997,
1973-12-17,101.9735,22.06220649831072,
1973-12-18,102.0696,23.25516842413009,
1973-12-19,102.0273,23.091124397865915,
1973-12-20,102.0751,21.93187760536088,
1973-12-21,102.0862,20.09317352472613,
1973-12-27,102.3874,21.09402460456358,
1973-12-28,102.3444,18.7564760752738,
1973-12-31,102.3204,17.698665955732373,
1974-01-02,103.0144,19.858023058945086,
1974-01-03,103.4745,22.54360319647093,
1974-01-04,103.4361,25.852713142674983,
1974-01-07,106.2552,37.42847973724086,
1974-01-08,106.246,36.78949048607243,
1974-01-09,105.5672,32.66416437310416,
1974-01-10,105.318,32.5085489926153,
1974-01-11,105.4309,32.65605617523384,
1974-01-14,105.7362,33.92860962374742,
1974-01-15,106.2879,38.36143245423423,
1974-01-16,106.1597,36.75159931839522,
1974-01-17,106.3856,37.87492289969319,
1974-01-18,106.1855,36.53098885244985,
1974-01-21,107.4545,43.87375743344781,
1974-01-22,107.3237,42.53190258337662,
1974-01-23,107.4319,43.92929801439003,
1974-01-24,106.6971,40.34460318524064,
1974-01-25,106.622,38.7943593113165,
1974-01-28,106.4617,38.094784221629126,-1.6285636669062908
1974-01-29,106.2224,36.83561326592704,-1.9123972467389616
1974-01-30,105.7829,34.621707003972915,-2.290990844534435
1974-01-31,105.0775,33.24191850244507,-2.9350199714008096
1974-02-01,105.2082,33.81904243635891,-2.9281669062517834
1974-02-04,104.759,31.41488514681981,-3.3406655865125923
1974-02-05,104.6604,32.90094556255498,-3.334244631958505
1974-02-06,105.0221,33.550067696211336,-2.9764263852281814
1974-02-07,104.8359,32.94970610190104,-3.1868150134642503
1974-02-08,104.8342,33.039713184282604,-3.243693740672471
1974-02-11,104.536,31.473165403012725,-3.5217656543170883
1974-02-13,103.9134,28.13143736548398,-4.097259971814326
1974-02-14,103.6533,26.58409618162154,-4.370405497165796
1974-02-15,103.7635,27.28992049360872,-4.305992847169582
1974-02-19,103.1905,24.183857360526552,-4.655847065726071
1974-02-20,102.9324,22.961673904364652,-4.865402424845144
1974-02-21,102.0829,18.8143010365849,-5.564138334246094
1974-02-22,101.6053,16.447149558546293,-5.955066267675313
1974-02-25,102.3413,20.231771248007835,-5.2525209508326505
1974-02-26,102.3216,21.10432608945976,-5.067385144651215
1974-02-27,102.4284,22.27479250890849,-4.8467333112237725
1974-02-28,102.4728,22.32712001194246,-4.818926834161696
1974-03-01,103.0862,25.23880800466041,-4.098099101973829
1974-03-04,103.1554,26.26490003148858,-4.119530614616018
1974-03-05,102.5369,24.105389246382146,-4.698663380186119
1974-03-06,102.3756,23.246115067576344,-4.779904515382549
1974-03-07,102.3786,22.546154664588517,-4.737153576453245
1974-03-08,102.2428,23.260143187707595,-4.756634901116918
1974-03-11,102.029,22.19711043505288,-4.4894963627393984
1974-03-12,101.6087,20.106856716483517,0.4316411655398644
1974-03-13,101.5609,18.06546230961941,0.336692020655982
1974-03-14,101.793,17.54537892605683,0.2572593020117919
1974-03-15,101.7372,17.084116740388943,0.3316538610604214
1974-03-18,101.693,16.94868301914707,0.7552706956357236
1974-03-19,101.4806,14.335612570339553,1.0341301787401447
1974-03-20,100.9934,10.582479664356082,0.28648059826283934
1974-03-21,100.3554,6.662325879778308,-0.19939158219457465
1974-03-22,100.4782,4.370454632529053,0.32750808285955113
1974-03-25,99.7925,1.0632007172629798,-0.12270417584527848
1974-03-26,99.8641,0.2772555835958812,0.14912440806533755
1974-03-27,100.1773,-1.1708644929934953,0.5256212777273284
1974-03-28,99.498,-5.251412934164524,0.07412674768643157
1974-03-29,99.8272,-3.18120933245154,0.3830207860926027
1974-04-01,100.2785,-1.5246169524760431,1.02802693180708
1974-04-02,99.7776,-3.290870268271462,0.4555746734712596
1974-04-03,100.0417,-1.8565693244856571,0.6985566852579339
1974-04-04,100.293,-1.3783285246172228,0.960347899616476
1974-04-05,100.2619,-1.4841544583935384,0.25227578152495767
1974-04-08,100.2318,-5.54346079812259,-0.08961171909965815
1974-04-09,100.6261,-3.5537439851038632,0.3517383473583102
1974-04-10,100.6726,-2.368531931529449,0.36408081557293137
1974-04-11,100.3792,-4.188476250162765,0.03876807225013934
1974-04-12,100.5279,-3.552954295602595,-0.016907869021698385
1974-04-15,100.5118,-3.497196037810701,0.05216037523616546
1974-04-16,100.428,-4.336617407366628,0.012149482451961902
1974-04-17,100.0941,-6.564975268774287,-0.42062578531570916
1974-04-18,99.9061,-6.873720024024999,-0.6776176411231183
1974-04-19,99.8835,-6.551751323964627,-0.9078499106138338
1974-04-22,99.761,-7.553621663367815,-1.1621455604652553
1974-04-23,99.1936,-10.244952814572647,-1.7947377591914893
1974-04-24,99.0842,-10.725437937451032,-1.5517755300757163
1974-04-25,99.346,-9.251928436648049,-1.2379798252930452
1974-04-26,99.4176,-8.99933034902265,-1.3101390347576958
1974-04-29,98.9473,-11.092271719775294,-1.81461855997459
1974-04-30,99.05,-10.983888972084245,-1.7090030782299093
1974-05-01,99.0443,-11.339067137849202,-1.6241638069318998
1974-05-02,99.2022,-10.624262411630712,-1.5518146515835163
1974-05-03,99.2658,-10.562565774877442,-1.478920837390163
1974-05-06,98.9168,-11.852077630964786,-1.921671629241617
1974-05-07,99.1116,-12.196487527869914,-1.5984654731457826
1974-05-08,98.586,-13.899703491114536,-2.168767955225437
1974-05-09,98.5558,-13.924444688911295,-2.2520865050358663
1974-05-10,98.4515,-16.574733979187794,-2.381091669153801
1974-05-13,98.1501,-19.04761663543987,-2.7037716995646277
1974-05-14,98.181,-18.825194749939524,-2.75498328587348
1974-05-15,98.8159,-25.199147140983445,-2.069489743231445
1974-05-16,98.8358,-25.112941263651056,-2.1230999894037983
1974-05-17,98.8964,-22.979573308468705,-2.0556193796299915
1974-05-20,99.2771,-21.043858469653475,-1.6476091785037061
1974-05-21,99.2138,-21.58183413527049,-1.707008742103966
1974-05-22,99.0816,-22.89593935828717,-1.812690019304175
1974-05-23,98.9599,-24.85472379879289,-1.9534040413547782
1974-05-24,99.202,-23.74944980661425,-1.7427435210451536
1974-05-28,99.563,-23.28849425065104,-1.3846930993155704
1974-05-29,100.0286,-21.25265933557543,-0.8450542272041117
1974-05-30,100.0582,-24.818270389309795,-0.6860586762799548
1974-05-31,99.9612,-24.7436245527092,-0.7903133761754555
1974-06-03,99.974,-25.007946027613425,-0.7309098094431365
1974-06-04,99.9568,-22.97372165360544,-0.15442796724449703
1974-06-05,99.7103,-23.51561253859269,0.2890682126552413
1974-06-06,99.5846,-23.441194995235804,-0.1598091113249933
1974-06-07,99.7461,-22.246623511797203,-0.17304016253164578
1974-06-10,99.8716,-20.54775834934285,0.11487915634993406
1974-06-11,100.0894,-17.67847308603273,0.9066429008540045
1974-06-12,100.3643,-17.183155623934088,1.0233765083404123
1974-06-13,100.1829,-16.360963762996594,0.7590401918168066
1974-06-14,100.1435,-16.177327643003824,0.589817018109362
1974-06-17,100.1895,-17.174122716186623,0.5201106439078229
1974-06-18,100.3133,-16.171063049709467,0.9039919689864506
1974-06-19,100.3311,-16.10610592022904,1.2456519742837235
1974-06-20,100.3946,-14.929712117922367,1.5462358608984594
1974-06-21,100.6257,-12.067496445070224,2.0422505217428277
1974-06-24,101.115,-9.441376658828048,3.307072777260678
1974-06-25,100.7574,-11.094350403181686,2.8645809405675404
1974-06-26,100.7216,-9.232244333419548,2.190278685264624
1974-06-27,100.5904,-8.795189686072902,1.9408099088627173
1974-06-28,100.594,-5.707681537436149,2.1014254452740078
1974-07-01,100.8189,-3.0601443179960497,2.259324849834776
1974-07-02,100.7505,-6.074152351655304,2.2761533799690037
1974-07-03,100.6222,-6.479688725349863,1.942043638994062
1974-07-05,100.88,-5.911024635921203,2.2910020827291655
1974-07-08,100.9517,-5.806673558813125,2.580160040645252
1974-07-09,100.9984,-7.8583782045109185,2.943202990904159
1974-07-10,101.2339,-7.245283345915576,3.063063246498876
1974-07-11,101.3915,-4.393931539222484,3.236123046596573
1974-07-12,101.1097,-4.855114695346707,3.0790247681963923
1974-07-15,100.9909,-5.312592811441541,3.098017277109566
1974-07-16,100.9906,-4.809661374817075,3.105394751753221
1974-07-17,101.081,-3.665111579539537,3.297453458866917
1974-07-18,101.1154,-1.9278633829670653,3.5754197955644385
1974-07-19,101.2553,-1.1981911331110484,4.161403147824316
1974-07-22,101.2057,-2.287924847126788,4.764009585574014
1974-07-23,101.1408,-2.324326498606921,4.856168622812107
1974-07-24,100.6969,-3.8608749357775807,4.963454498453124
1974-07-25,101.1096,-1.4543487591610726,6.494157596388606
1974-07-26,101.37,1.4999464483877567,6.311686105229386
1974-07-29,101.7035,5.482547617588551,5.23443085859856
1974-07-30,101.8811,5.702951946407309,5.014198615699406
1974-07-31,101.8692,8.587534240942407,5.315437046471705
1974-08-01,101.9838,8.764505796922828,5.414188522912622
1974-08-02,102.0161,7.54682106482909,5.703240432776102
1974-08-05,102.015,10.509275358488049,6.068955478383842
1974-08-06,102.1042,9.44070139012756,6.439590980215137
1974-08-07,102.3056,8.334382194870816,6.102807266451782
1974-08-08,102.5748,11.694169092532912,6.668191862732353
1974-08-09,102.4483,9.975203105353737,6.512054411980284
1974-08-12,102.5545,9.329257135968462,6.573382244437753
1974-08-13,102.8076,10.54959650947691,6.807875355696913
1974-08-14,102.7298,10.347793077739896,6.795948960730858
1974-08-15,102.8801,9.265472268631903,6.958758331453296
1974-08-16,103.0762,9.89766324790471,6.932063269432476
1974-08-19,103.3742,12.479590348767845,7.260461023814857
1974-08-20,103.3011,11.49960864676254,7.225666624109017
1974-08-21,103.3046,11.586187496085644,7.026444611360039
1974-08-22,103.4793,12.718363075559914,7.077533433499306
1974-08-23,103.4189,13.963490071782548,6.6001688386518875
1974-08-26,103.3153,14.364317049992458,6.652125036001366
1974-08-27,103.644,15.931553270464494,7.000167245832789
1974-08-28,103.7246,16.864848246492016,6.780332783258514
1974-08-29,103.7686,19.76480752141061,6.409033763815319
1974-08-30,103.8198,20.53221084058321,6.3688224614665945
1974-09-03,103.8202,19.268539748857894,5.896620943459352
1974-09-04,103.76,18.64972967844036,5.6235156872705305
1974-09-05,103.8818,21.490431019401555,5.513567318581858
1974-09-06,103.9026,21.08427379635756,5.64908502454069
1974-09-09,103.8989,21.09489937944944,6.390893908007245
1974-09-10,103.7198,19.49822882717196,5.689212791150289
1974-09-11,103.8055,19.58669696525814,5.662518767335922
1974-09-12,103.7119,20.84651459269784,5.43577491994105
1974-09-13,103.5648,19.220443896611307,5.504392756434284
1974-09-16,103.5498,21.712749573535216,5.405463179271064
1974-09-17,103.1262,19.88015900645708,4.921298495967497
1974-09-18,103.0578,20.069891812544192,5.160054652559309
1974-09-19,103.2056,22.250337400081865,5.130004736705396
1974-09-20,103.1536,21.850622443450064,5.068579937949047
1974-09-23,102.9686,17.899485492349942,4.820783239848114
1974-09-24,102.9056,17.516516457418096,4.884134309616606
1974-09-25,103.3956,19.477547614898395,5.265108323831247
1974-09-26,103.4285,17.80523102967486,5.449438488634684
1974-09-27,103.3748,17.86107383398314,5.453499379774107
1974-09-30,103.467,18.914655946710603,5.329006171092576
1974-10-01,103.2771,18.62579802898765,5.1610603970124735
1974-10-02,103.3247,17.6887364070748,5.205350851827273
1974-10-03,103.3855,16.264367473807972,5.274439263708719
1974-10-04,103.1737,13.182494097393535,5.491992016555813
1974-10-07,103.1925,13.131043429318613,5.494063994160614
1974-10-08,103.1452,13.362716689435782,5.4189820232596775
1974-10-09,102.6483,11.137025733168503,5.305581031755313
1974-10-10,102.946,12.509327691081706,5.3755384136654705
1974-10-11,103.046,14.068166522002112,5.546285968303133
1974-10-15,103.0026,14.452166039339057,5.521395715734578
1974-10-16,102.8788,13.167015673078344,5.382692780463816
1974-10-17,102.8367,12.415060081959318,5.29081839515424
1974-10-18,102.8677,11.574198375221911,5.266621026574603
1974-10-21,103.0548,11.161873962149294,5.492629167430141
1974-10-22,103.0203,11.819319412874506,5.389994015437116
1974-10-23,102.8079,11.074633563920775,5.176043802251495
1974-10-24,102.8218,10.930755930414705,5.159710688015973
1974-10-25,102.7941,10.265254329154017,5.095480839421662
1974-10-28,102.8752,10.535167872156448,5.260292978602155
1974-10-29,102.8426,10.116088407692937,5.437630973520302
1974-10-30,102.9012,9.356877045128776,5.641433134064511
1974-10-31,102.8923,7.218359131312169,5.597821792136326
1974-11-01,102.823,8.455922972967155,5.517494745829499
1974-11-04,102.6486,7.875210877251959,5.482817832337061
1974-11-06,102.6159,8.301006678606605,5.628748802081773
1974-11-07,102.472,7.679378391813807,5.463471365276051
1974-11-08,102.7246,7.777974263663734,5.569920497241654
1974-11-12,103.1574,9.903800266701769,6.30980463689792
1974-11-13,103.0909,10.18084289219554,6.233608850628136
1974-11-14,102.6302,7.122427751607074,5.739251203125484
1974-11-15,102.4865,6.22141940559493,5.189124167228609
1974-11-18,101.7551,3.030727515068543,4.085363109290796
1974-11-19,102.0974,3.455803322182671,4.390120210176085
1974-11-20,102.3809,3.960792016237802,4.6951871110906485
1974-11-21,102.6359,6.175885708333673,4.5831333600304225
1974-11-22,102.2789,5.1998751164404,3.851945417234859
1974-11-25,102.0279,4.17223492403378,3.3191831510214653
1974-11-26,101.9069,3.308544594456309,2.5123378674451136
1974-11-27,101.918,3.2129886508496464,2.4003054386158906
1974-11-29,102.0443,3.153494387108835,2.253920537101073
1974-12-02,102.3106,4.438982995144047,1.8292531204993967
1974-12-03,102.2774,4.571461828218792,1.4164755391481654
1974-12-04,101.934,5.0054556238932735,1.2884884630251392
1974-12-05,101.8802,3.0836021919284478,1.207775539316791
1974-12-06,101.956,2.332449193644992,1.3319975590314836
1974-12-09,101.6768,-0.104969790027487,1.1593698233535399
1974-12-10,101.6876,-0.7575475087906902,1.039331648145514
1974-12-11,101.6285,-0.94178904653327,0.9848227398561615
1974-12-12,101.5441,-1.7134663946271056,-0.12491258577904674
1974-12-13,101.6457,-1.4444292862242136,0.10360398067768006
1974-12-16,101.4854,-2.060442921376282,0.20507969671508253
1974-12-17,101.2004,-3.4939614741467007,-0.25458634892817633
1974-12-18,101.2638,-4.011488896525117,-0.17487963470462775
1974-12-19,101.5279,-4.0204083312999295,0.11596455192421917
1974-12-20,101.4228,-3.944251789127362,-0.1226029643328852
1974-12-23,101.4068,-4.401863437701426,-0.3938794473507867
1974-12-24,101.2637,-5.872985630866023,-0.4296922243406387
1974-12-26,101.2409,-5.672522969047744,-0.3436361846638536
1974-12-27,100.9958,-7.127370117213783,-0.7306918080739688
1974-12-30,100.8649,-8.309012269740734,-1.0259983024320296
1974-12-31,100.9684,-8.989133234656721,-0.9480569932937444
1975-01-02,101.1583,-8.042680242796907,-0.6173694598606727
1975-01-03,100.8705,-9.09703424714301,-0.9026489031754736
1975-01-06,100.5772,-10.754929873489893,-1.2969730752471986
1975-01-07,100.6231,-10.382852717117942,-1.3242656180282197
1975-01-08,100.8966,-9.040605156142178,-1.1492158291988908
1975-01-09,100.8756,-10.263761534175142,-1.1288155229041585
1975-01-10,100.8662,-10.57569699150871,-1.1843240907919772
1975-01-13,100.9196,-10.538072268543283,-1.1427597461752925
1975-01-14,101.1167,-10.014859464931158,-1.241070678618661
1975-01-15,100.948,-10.61524965320315,-1.3644127084628033
1975-01-16,100.7652,-11.054817083293331,-1.5199315092591648
1975-01-17,100.6885,-11.740468195548637,-2.257839680665996
1975-01-20,100.433,-12.702846826354463,-2.9393715359822936
1975-01-21,100.3256,-13.063277277511888,-3.007170610647547
1975-01-22,100.2917,-12.579499418690876,-5.612431203366985
1975-01-23,99.8999,-14.221439191979137,-5.973024866818511
1975-01-24,99.461,-15.414304778023812,-5.784182965921236
1975-01-27,99.097,-16.171181488689268,-5.906872519417384
1975-01-28,99.514,-14.70183759766278,-5.612111819210497
1975-01-29,99.9984,-11.591067967993808,-5.426523744942591
1975-01-30,99.9636,-11.479454169349646,-5.95015989590536
1975-01-31,100.008,-11.828969509074216,-5.794760158515899
1975-02-03,100.1188,-11.258863643154092,-5.890646854461512
1975-02-04,100.3974,-9.620354785616458,-5.450932566122491
1975-02-05,100.4227,-9.307465605820864,-6.543979079517371
1975-02-06,100.2855,-11.499780968528938,-6.5579177758500755
1975-02-07,100.1375,-12.13294432010905,-6.789789624869336
1975-02-10,99.6506,-13.650278245139113,-6.604209486480894
1975-02-11,99.6996,-13.788294721764103,-6.492468721277033
1975-02-13,99.4306,-14.085967781820996,-6.604346915369563
1975-02-14,99.4329,-14.23624018304772,-6.391778005392446
1975-02-18,99.3879,-14.59259480335503,-6.045400532600254
1975-02-19,99.2309,-14.431937281303863,-5.564083652542163
1975-02-20,98.9686,-15.394777662247815,-5.930716427046567
1975-02-21,98.751,-15.982468097301606,-5.735068108706642
1975-02-24,98.1869,-16.28425449389981,-6.185242938112223
1975-02-25,98.1691,-17.308412155076425,-6.5252932478021215
1975-02-26,97.8705,-18.626560063280493,-6.644098061828041
1975-02-27,97.7508,-18.887360857577885,-6.756764490977174
1975-02-28,97.8221,-18.258167859242256,-6.422572128262027
1975-03-03,97.6899,-18.56593151095544,-5.9891217109631745
1975-03-04,97.8279,-18.203484131655117,-5.620081560355528
1975-03-05,97.8519,-18.71617126852769,-5.697186390204645
1975-03-06,97.9981,-18.11970823249195,-5.031858552870672
1975-03-07,98.4378,-15.949240234893267,-4.366555137157979
1975-03-10,98.568,-15.549355404173015,-3.443181962894859
1975-03-11,98.35,-16.203726978377155,-3.2038683021456626
1975-03-12,98.614,-15.567134200176536,-3.6420291710189345
1975-03-13,98.7108,-15.127597507550272,-3.5288736689027544
1975-03-14,98.5578,-15.844550314732864,-3.7788347762925056
1975-03-17,98.4036,-16.34104285214002,-3.9710049886408916
1975-03-18,98.2842,-16.52167147900373,-4.658237475045157
1975-03-19,98.2235,-16.160341789437094,-4.781039092476014
1975-03-20,98.3207,-15.720643015271197,-4.111885574851593
1975-03-21,98.435,-14.85143525482414,-3.849159370006139
1975-03-24,98.605,-15.101911057354489,-3.685926551056573
1975-03-25,98.8789,-15.586296371962794,-3.2901094257982044
1975-03-26,99.0204,-14.882789743261316,-2.948769467504342
1975-03-27,99.3661,-12.12764261599444,-2.2070944712411444
1975-03-28,99.3103,-11.832093698898127,-2.216010295300652
1975-03-31,99.4552,-8.738996784175956,-2.2966215751574315
1975-04-01,99.0704,-11.342202968796556,-2.6212634120066136
1975-04-02,99.1453,-12.05467605466679,-2.5052855162105425
1975-04-03,99.3506,-12.201964765595507,-2.0989233410129593
1975-04-04,99.6889,-9.750870588061556,-1.2916685644804415
1975-04-07,99.7463,-8.649403355566543,-0.6069429248450997
1975-04-08,99.6869,-8.433207645091457,-0.7875340123529306
1975-04-09,99.797,-8.068070782350933,0.004509356915582963
1975-04-10,100.0536,-7.577891023610506,0.1897578809602285
1975-04-11,99.9574,-8.88764372394042,-0.2195108073385854
1975-04-14,100.1591,-8.0306882010433,0.6644354660395146
1975-04-15,100.0183,-7.308137749139387,0.19143079240926397
1975-04-16,100.0232,-7.093986975848843,-0.25459096416479143
1975-04-17,100.1211,-7.006778016921523,0.3442656467984806
1975-04-18,100.1515,-5.866901363693511,0.10975423248504868
1975-04-21,100.2557,-5.514687215052172,-0.03719103028128057
1975-04-22,100.2196,-5.431043318802653,-0.042189505684608886
1975-04-23,100.0464,-5.770457038674448,-0.18497123667339244
1975-04-24,100.0279,-6.216041277482676,-0.5944779734084804
1975-04-25,100.3587,-4.367427831269744,-0.3118028142712115
1975-04-28,100.5616,-2.501085116027124,0.18171095206975796
1975-04-29,100.2927,-3.781094939694452,-0.23396489929662367
1975-04-30,100.2138,-5.077644145124427,-0.2964826020427358
1975-05-01,100.238,-4.591473833722737,-0.18919026566296404
1975-05-02,100.2029,-4.664894878587056,0.10869771544976814
1975-05-05,100.2642,-3.890038115633177,0.3584365719410565
1975-05-06,100.2845,-3.7255014749267614,0.4014677098820085
1975-05-07,100.1111,-3.4581362174318957,0.35093874359719557
1975-05-08,99.9521,-3.5710487917583023,0.7646662687915251
1975-05-09,100.202,-3.001802707729573,1.1281314276140986
1975-05-12,100.4823,-2.646363119667461,1.1437803233144583
1975-05-13,100.1901,-2.6709361808222365,0.7770253959057616
1975-05-14,100.1405,-1.7254965825835078,1.2058944508844593
1975-05-15,100.5331,-0.357291017121375,1.49732458354368
1975-05-16,100.4767,-1.6543115499174754,1.4462215392506028
1975-05-19,100.3654,-2.007789259782633,1.172554640925294
1975-05-20,100.3514,-2.025940286716199,1.0936294272549052
1975-05-21,99.9734,-3.697897875060774,1.0681704220112387
1975-05-22,99.9449,-4.555479545684349,0.8407693953079276
1975-05-23,99.7858,-4.526224337037532,1.2170085001927289
1975-05-27,99.7919,-3.8080162642629145,1.2542133491889818
1975-05-28,99.8353,-3.3466246645577518,1.4055651767621802
1975-05-29,99.9201,-2.0271599010492025,1.803360363361839
1975-05-30,99.9233,-1.5943554262432436,1.7745796029781769
1975-06-02,99.9103,-1.5125074858719278,1.1075140741520384
1975-06-03,99.8541,-0.1832574947431386,1.0302946907901678
1975-06-04,99.9423,1.949728475787027,1.0575713575013967
1975-06-05,99.9408,3.449705254976565,0.668532823783119
