DATE,AWHMAN,3m growth rate,12m growth rate
1947-12-01,40.8,2.996047651573708,0.7407407407407307
1948-01-01,40.5,0.0,0.0
1948-02-01,40.2,-2.930203428038069,-0.4950495049504844
1948-03-01,40.4,-3.864274505665077,0.24813895781639062
1948-04-01,40.1,-3.89247403629186,-0.987654320987652
1948-05-01,40.2,0.0,-0.4950495049504844
1948-06-01,40.3,-0.9864289621503096,-0.24752475247524774
1948-07-01,40.2,1.0012437617186398,-0.4950495049504844
1948-08-01,40.2,0.0,0.5000000000000115
1948-09-01,40.1,-1.9703829873650824,-0.987654320987652
1948-10-01,39.8,-3.921088111557447,-1.728395061728405
1948-11-01,39.8,-3.921088111557447,-1.728395061728405
1948-12-01,39.6,-4.895021172754688,-2.941176470588225
1949-01-01,39.4,-3.959901012575162,-2.716049382716057
1949-02-01,39.4,-3.959901012575162,-1.9900497512437942
1949-03-01,39.1,-4.95565416838839,-3.2178217821782096
1949-04-01,38.8,-5.953634817195819,-3.2418952618453956
1949-05-01,38.9,-4.980329955297114,-3.2338308457711573
1949-06-01,39.0,-1.019099969020365,-3.2258064516129004
1949-07-01,39.2,4.187919474913704,-2.487562189054726
1949-08-01,39.2,3.1207024604962053,-2.487562189054726
1949-09-01,39.4,4.166113144878114,-1.7456359102244412
1949-10-01,39.6,4.144532699394099,-0.5025125628140614
1949-11-01,39.1,-1.0165101764720297,-1.7587939698492372
1949-12-01,39.4,0.0,-0.5050505050505083
1950-01-01,39.6,0.0,0.5076142131979822
1950-02-01,39.7,6.2808447065702655,0.7614213197969733
1950-03-01,39.7,3.080647938275538,1.534526854219953
1950-04-01,40.3,7.260407074152009,3.8659793814433074
1950-05-01,40.3,6.183774115246399,3.5989717223650297
1950-06-01,40.6,9.381054836014858,4.10256410256411
1950-07-01,40.9,6.089657531570891,4.336734693877542
1950-08-01,41.3,10.30114533754598,5.357142857142838
1950-09-01,40.8,1.9850511507195636,3.5532994923857864
1950-10-01,41.1,1.970384165121164,3.7878787878787845
1950-11-01,41.0,-2.8740632977443115,4.859335038363177
1950-12-01,40.9,0.9840024329157426,3.8071065989847774
1951-01-01,41.0,-0.969689811474106,3.535353535353525
1951-02-01,40.9,-0.972046252319292,3.0226700251889005
1951-03-01,41.0,0.9815877391509576,3.2745591939546514
1951-04-01,41.0,0.0,1.7369727047146455
1951-05-01,41.0,0.9815877391509576,1.7369727047146455
1951-06-01,40.9,-0.972046252319292,0.738916256157629
1951-07-01,40.6,-3.845700694432408,-0.7334963325183352
1951-08-01,40.4,-5.726412615928956,-2.1791767554479424
1951-09-01,40.4,-4.801034640909174,-0.9803921568627416
1951-10-01,40.3,-2.92306627099348,-1.946472019464729
1951-11-01,40.4,0.0,-1.4634146341463428
1951-12-01,40.7,3.003546112518096,-0.4889975550122161
1952-01-01,40.8,5.055904871711525,-0.487804878048792
1952-02-01,40.8,4.019602999607885,-0.24449877750611915
1952-03-01,40.6,-0.9791847955454068,-0.9756097560975618
1952-04-01,40.3,-4.812585144914516,-1.7073170731707332
1952-05-01,40.5,-2.9088957488049294,-1.2195121951219523
