DATE,T10YFF,3m growth rate,12m growth rate
1972-12-19,1.02,-71.82340274885463,-18.399999999999995
1972-12-20,1.15,-30.608035768640583,-1.7094017094017144
1972-12-21,0.9,-82.4243726124514,-23.076923076923073
1972-12-22,1.02,-65.40653033522413,-29.166666666666664
1972-12-26,1.14,-49.150775796372535,-20.27972027972028
1972-12-27,1.27,-23.95699854630501,-23.030303030303024
1972-12-28,0.66,-74.63446960058297,-63.53591160220995
1972-12-29,0.91,-77.41241268126208,-69.25675675675676
1973-01-02,0.43,-99.1100580487297,-76.37362637362637
1973-01-03,0.92,-86.57924471113635,-48.88888888888889
1973-01-04,0.65,-97.8627381137678,-70.72072072072072
1973-01-05,0.67,-95.6845124123983,-73.2
1973-01-08,0.8,-91.4628465750808,-68.12749003984064
1973-01-09,0.92,-86.22018077396223,-58.55855855855856
1973-01-10,0.93,-84.82297251683565,-56.94444444444444
1973-01-11,0.68,-93.36842848593882,-65.65656565656566
1973-01-12,0.69,-68.35937500000003,-23.33333333333334
1973-01-15,0.56,-96.4486517096433,-63.1578947368421
1973-01-16,-0.06,-99.99945182621728,-102.07612456747405
1973-01-17,0.82,-95.96864493571984,-51.4792899408284
1973-01-18,0.71,-99.5491509658832,-67.43119266055047
1973-01-19,0.49,-99.41265773367608,-78.50877192982456
1973-01-22,0.5,-99.54954565405284,-76.74418604651163
1973-01-23,0.23,-99.97897297286856,-88.5
1973-01-24,0.3,-99.93084905725816,-85.78199052132702
1973-01-25,0.2,-99.97892887951092,-91.11111111111111
1973-01-26,0.15,-99.9959474009418,-94.29657794676805
1973-01-29,0.3,-99.89831710745524,-86.54708520179372
1973-01-30,0.27,-99.92090454066242,-88.51063829787233
1973-01-31,0.04,-99.99993703682964,-98.32635983263597
1973-02-01,0.16,-99.98432759013664,-93.01310043668123
1973-02-02,0.2,-99.9647865513924,-91.869918699187
1973-02-05,0.39,-99.53063213294917,-84.2741935483871
1973-02-06,0.89,-92.12368821034414,-64.2570281124498
1973-02-07,0.89,-94.64359862359744,-66.28787878787878
1973-02-08,0.41,-99.7534732020538,-84.46969696969697
1973-02-09,0.25,-99.93404288649462,-90.94202898550725
1973-02-13,-0.14,-99.99494082397058,-105.24344569288388
1973-02-14,-0.88,-81.94507808016319,-131.09540636042402
1973-02-15,-0.38,-98.21761700833304,-112.83783783783782
1973-02-16,-0.62,-60.08020087825885,-121.83098591549295
1973-02-20,0.41,-98.9473219960928,-86.10169491525423
1973-02-21,1.41,5.8808086741981125,-50.17667844522968
1973-02-22,0.27,-99.88923356071064,-90.45936395759718
1973-02-23,0.23,-99.95621525277744,-91.90140845070422
1973-02-26,-0.1,-99.99802469135804,-103.4965034965035
1973-02-27,-0.86,-90.7637556998428,-129.9651567944251
1973-02-28,-0.86,-86.91873766764155,-130.06993006993008
1973-03-01,-0.35,-99.77665888844022,-112.77372262773721
1973-03-02,-0.71,-97.8768454047734,-126.10294117647058
1973-03-05,-0.32,-99.81356947184172,-112.3076923076923
1973-03-06,-0.07,-99.99962433246708,-103.00429184549355
1973-03-07,0.41,-99.3607607725925,-83.984375
1973-03-08,-0.33,-97.24503754885302,-112.31343283582089
1973-03-09,-0.45,-98.51921770234652,-116.01423487544484
1973-03-12,-0.57,-97.40375277613472,-119.3877551020408
1973-03-13,-0.8,-91.4628465750808,-128.36879432624113
1973-03-14,-0.04,-99.99995328307574,-101.36518771331058
1973-03-15,-0.52,-88.34658137250788,-117.86941580756015
1973-03-16,-0.48,-98.0224609375,-117.20430107526883
1973-03-19,-0.25,-99.83477593836524,-108.96057347670252
1973-03-20,0.01,-99.99999907615458,-99.62264150943396
1973-03-21,0.76,4018.7871604938296,-71.21212121212122
1973-03-22,-0.37,-98.9998538919533,-114.74103585657372
1973-03-23,-0.24,-99.72704706372345,-109.52380952380953
1973-03-26,-0.4,-98.80574110666308,-115.87301587301589
1973-03-27,-0.53,-98.21502774710476,-122.17573221757323
1973-03-28,-0.58,-99.79626699727837,-126.9767441860465
1973-03-29,-0.82,-86.78400772709858,-137.4429223744292
1973-03-30,-0.65,-94.7820754730659,-133.67875647668396
1973-04-02,-0.64,-91.04683787238189,-128.69955156950672
1973-04-03,-0.15,-99.95135037006057,-106.81818181818181
1973-04-04,0.32,-99.5969257733047,-85.45454545454545
1973-04-05,-0.45,-98.08702817402744,-120.36199095022624
1973-04-06,-0.49,-97.56164138051544,-123.5576923076923
1973-04-09,-0.13,-99.98049245270133,-106.25
1973-04-10,0.01,-99.9999998126621,-99.52380952380952
1973-04-11,0.65,-87.35416721672932,-69.33962264150944
1973-04-12,-0.22,-99.79975698942611,-110.47619047619048
1973-04-13,-0.25,-99.67863184578442,-112.62626262626263
1973-04-16,-0.51,-94.64132715736848,-131.4814814814815
1973-04-17,-1.11,-74.3673491605686,-159.3582887700535
1973-04-18,-1.61,327.00347900390625,-185.18518518518522
1973-04-19,-0.72,-83.51776083024123,-137.30569948186528
1973-04-23,-0.15,-99.96413597368982,-108.33333333333333
1973-04-24,-0.59,-76.78694268507323,-130.5699481865285
1973-04-25,-0.84,-4.623486787753961,-144.9197860962567
1973-04-26,-0.7,-79.4761513733763,-137.63440860215053
1973-04-27,-0.69,-74.395905237274,-135.75129533678756
1973-04-30,-0.93,65.45366230548166,-134.31734317343174
1973-05-01,-1.16,67.27508909195747,-154.7169811320755
1973-05-02,-0.24,-99.81030599519012,-112.00000000000001
1973-05-03,-0.67,-69.28650967840268,-130.73394495412845
1973-05-04,-0.84,-54.00438213144001,-135.59322033898303
1973-05-07,-1.07,-22.39035348234616,-139.33823529411765
1973-05-08,-0.95,-68.69025451114328,-145.6730769230769
1973-05-09,-0.45,-78.38902738883957,-120.45454545454545
1973-05-10,-0.88,-12.54893167201363,-139.81900452488688
1973-05-11,-1.06,3592.7477206190147,-154.08163265306123
1973-05-14,-0.92,0.0,-177.31092436974788
1973-05-15,-0.77,96.92890865165786,-144.50867052023122
1973-05-16,-1.16,798.5303398257589,-163.3879781420765
1973-05-17,-1.28,555.3599999999998,-167.72486772486772
1973-05-18,-1.14,135.7588996966132,-157.86802030456852
1973-05-21,-0.99,28.41299764704861,-145.62211981566819
1973-05-22,-1.29,1195.1593059305442,-167.1875
1973-05-23,-1.33,1280.4166881184435,-169.27083333333334
1973-05-24,-1.22,2152.616260152019,-159.80392156862746
1973-05-25,-1.09,10891733.41049383,-149.54545454545453
1973-05-29,-0.95,80.15196835471927,-148.96907216494844
1973-05-30,-0.7,-5.515892474803219,-136.08247422680412
1973-05-31,-1.2,3497.001873958876,-164.86486486486487
1973-06-01,-1.48,7576.563456,-177.4869109947644
1973-06-04,-1.65,264764.914362084,-189.18918918918916
1973-06-05,-1.74,113064.96,-205.45454545454547
1973-06-06,-1.36,213713.75999999995,-174.72527472527472
1973-06-07,-1.61,1327106.4019753092,-187.02702702702703
1973-06-08,-1.38,44674.55999999998,-175.82417582417582
1973-06-11,-1.57,114225.6167664896,-187.22222222222223
1973-06-12,-1.39,145820619.140625,-172.02072538860102
1973-06-13,-0.4,3806.25,-123.121387283237
1973-06-14,-1.53,342388.3006249999,-188.43930635838151
1973-06-15,-1.64,31169.213954451378,-194.25287356321837
1973-06-18,-1.82,1648.741132788037,-240.0
1973-06-19,-1.82,1648.741132788037,-211.65644171779144
1973-06-20,-1.74,32338.559948983664,-209.43396226415098
1973-06-21,-1.8,268638.56,-208.43373493975906
1973-06-22,-1.65,1929306.0417534355,-201.22699386503066
1973-06-25,-1.57,913.1364047905926,-196.91358024691357
1973-06-26,-1.82,52520.03898067081,-212.34567901234564
1973-06-27,-1.58,4117.563109014305,-198.1366459627329
1973-06-28,-1.96,52126.25183092271,-218.0722891566265
1973-06-29,-1.94,258.3690282769724,-212.79069767441862
1973-07-02,-2.99,1503837.182302457,-273.83720930232556
1973-07-03,-5.99,46003937.15002448,-460.84337349397595
1973-07-05,-2.74,56363957.76000002,-259.3023255813954
1973-07-06,-2.6,8254.098410524624,-258.5365853658537
1973-07-09,-2.7,9615.412654904456,-258.8235294117647
1973-07-10,-2.45,240000.00000000012,-243.27485380116957
1973-07-11,-1.7,3186.71684490294,-201.7964071856287
1973-07-12,-2.71,514271.9178199768,-263.2530120481928
1973-07-13,-2.64,202312786.9637651,-262.962962962963
1973-07-16,-3.94,852704.4550122957,-352.56410256410254
1973-07-17,-4.69,4079669.354029485,-414.765100671141
1973-07-18,-2.93,179629.93875323882,-294.03973509933775
1973-07-19,-3.69,175532.9685929359,-323.6363636363636
1973-07-20,-3.49,36119.4423852539,-351.07913669064754
1973-07-23,-3.64,6857496000.0,-342.6666666666667
1973-07-24,-3.5,205138.4862662372,-333.33333333333337
1973-07-25,-2.61,87317.2378540039,-289.1304347826087
1973-07-26,-3.41,3461345.3660160005,-336.8055555555556
1973-07-27,-3.39,1320683624000.0,-307.9754601226994
1973-07-30,-3.73,57920.43200359593,-299.4652406417112
1973-07-31,-3.79,1100805.2520567873,-356.0810810810811
1973-08-01,-1.19,60342.563958815575,-177.27272727272728
1973-08-02,-3.32,474483.2099999998,-314.19354838709677
1973-08-03,-3.18,129500.0,-314.86486486486484
1973-08-06,-3.02,73404.81647322634,-229.05982905982904
1973-08-07,-2.55,9252.017529525676,-266.66666666666663
1973-08-08,-1.53,2969.815656314556,-204.08163265306123
1973-08-09,-2.96,45655.8837890625,-292.20779220779224
1973-08-10,-3.0,15999900.0,-288.6792452830188
1973-08-13,-3.07,847036.8790626526,-267.75956284153006
1973-08-14,-2.93,179629.93875323882,-286.624203821656
1973-08-15,-2.28,46776.488121619455,-240.74074074074073
1973-08-16,-3.12,33177500.0,-292.59259259259255
1973-08-17,-3.16,997122073500.0,-309.27152317880797
1973-08-20,-3.2,58641.69671930256,-330.21582733812954
1973-08-21,-3.38,5571450.583976503,-322.36842105263156
1973-08-22,-3.09,2333755.0684159994,-301.96078431372547
1973-08-23,-3.48,216688.51546317688,-336.734693877551
1973-08-24,-3.61,11087.59902645095,-357.8571428571429
1973-08-27,-3.51,2159.045414140323,-378.57142857142856
1973-08-28,-3.26,41928.163639784325,-334.53237410071944
1973-08-29,-3.62,33920946.78716052,-372.18045112781954
1973-08-30,-3.61,140058.9260318315,-367.40740740740733
1973-08-31,-3.97,49793.60480787648,-391.9117647058823
1973-09-04,-3.64,73016.16000000002,-491.39784946236557
1973-09-05,-1.85,5067.619765209709,-240.15151515151513
1973-09-06,-3.63,23111.045661116525,-359.2857142857143
1973-09-07,-3.68,10028.830832441428,-342.10526315789474
1973-09-10,-3.99,7639077.7587890625,-334.70588235294116
1973-09-11,-3.73,95958.56984829772,-353.74149659863946
1973-09-12,-2.83,12783.343844080528,-291.21621621621625
1973-09-13,-3.72,14509.543597863105,-346.3576158940397
1973-09-14,-3.61,20751.360000000004,-342.28187919463085
1973-09-17,-3.68,447140.5981039475,-374.6268656716418
1973-09-18,-3.6,27907.82050406393,-491.30434782608694
1973-09-19,-3.61,13352.572663979545,-379.84496124031006
1973-09-20,-3.7,26061.07506137413,-398.38709677419354
1973-09-21,-3.72,54376.45754459765,-303.27868852459017
1973-09-24,-3.69,10139.376394093191,-234.6715328467153
1973-09-25,-3.58,6019.165903329849,-302.2598870056497
1973-09-26,-4.66,27820.568793049584,-341.4507772020726
1973-09-27,-3.98,26021.102893192317,-308.37696335078533
1973-09-28,-3.92,8426.78724514642,-311.8918918918919
1973-10-01,-3.99,8000.0,-340.3614457831325
1973-10-02,-3.84,9714.893122057374,-304.25531914893617
1973-10-03,-3.14,6786.722770495715,-286.9047619047619
1973-10-04,-3.92,28890.108910766503,-343.4782608695652
1973-10-05,-3.76,83145.2035651812,-364.7887323943662
1973-10-09,-2.53,1875.864236593364,-276.9230769230769
1973-10-10,0.29,-99.8525838278435,-80.13698630136986
1973-10-11,-3.3,1500.0,-321.4765100671141
1973-10-12,-3.34,1257.6532829313078,-298.8095238095238
1973-10-15,-3.23,3081.6650390625,-274.5945945945946
1973-10-16,-3.29,1643.7334057554103,-278.80434782608694
1973-10-17,-3.2,2791.2361653692174,-305.12820512820514
1973-10-18,-3.2,1625.8430725288028,-292.7710843373494
1973-10-19,-3.05,2218.142644825896,-325.9259259259259
1973-10-23,-3.06,342388.3006249999,-394.2307692307692
1973-10-24,-3.81,3745.334987090554,-588.4615384615385
1973-10-25,-3.08,1144.0203187743057,-340.625
1973-10-26,-2.98,618.7527252111744,-314.3884892086331
1973-10-29,-3.08,720.1953713105283,-308.1081081081081
1973-10-30,-3.23,1087.4438873335496,-303.1446540880503
1973-10-31,-3.9,2103.7808641975303,-360.0
1973-11-01,-3.17,1262.389450359679,-303.2051282051282
1973-11-02,-2.99,1215.4857370017544,-309.0909090909091
1973-11-05,-2.99,628.4490837151191,-285.7142857142857
1973-11-07,-2.69,740.1963145147246,-244.6236559139785
1973-11-08,-3.0,448.8589285215569,-294.8051948051948
1973-11-09,-2.99,464.2581408319583,-288.0503144654088
1973-11-12,-3.02,4.074184975608231,-308.2758620689655
1973-11-13,-3.28,-91.00941222735808,-504.9382716049382
1973-11-14,-4.6,694.3814157357426,-456.5891472868216
1973-11-15,-3.24,141.1496572248871,-328.16901408450707
1973-11-16,-3.47,172.81160619899484,-334.4594594594595
1973-11-19,-4.13,707.487613494377,-369.9346405228758
1973-11-20,-4.05,3121.2498204044496,-555.0561797752808
1973-11-21,-2.73,2.98486989425899,-313.28125
1973-11-23,-3.47,198.47103507214152,-379.83870967741933
1973-11-26,-3.46,-40.52704633074176,-439.21568627450984
1973-11-27,-3.55,-67.17369190045098,-1283.3333333333335
1973-11-28,-3.56,117.9362684151462,-404.2735042735043
1973-11-29,-3.56,-13.364771086523977,-439.0476190476191
1973-11-30,-3.65,19.63816685964732,-401.65289256198344
1973-12-03,-3.76,13.853358225023229,-359.31034482758616
1973-12-04,-3.71,26.247696000000037,-235.8974358974359
1973-12-05,-2.35,-34.27820449818032,-272.7941176470588
1973-12-06,-3.49,9.719593992241116,-356.6176470588235
1973-12-07,-3.53,17.570950359753112,-401.70940170940173
1973-12-10,-3.55,-17.950094539728447,-451.4851485148515
1973-12-11,-3.47,-29.731439097878344,-373.2283464566929
1973-12-12,-2.15,965.5307662387952,-277.68595041322317
1973-12-13,-3.32,0.0,-367.741935483871
1973-12-14,-3.41,32.223617865831656,-409.99999999999994
1973-12-17,-3.77,142.8497322553275,-348.0263157894737
1973-12-18,-3.64,315.18801918228326,-433.94495412844043
1973-12-19,-3.51,2669.891404556937,-437.5
1973-12-20,-3.4,74.07997832096605,-423.80952380952374
1973-12-21,-3.23,34.377040012345674,-404.7169811320755
1973-12-26,-0.36,-99.98109152510987,-123.07692307692308
1973-12-27,-2.99,8.446183300602762,-366.9642857142857
1973-12-28,-3.04,216.04938271604956,-369.0265486725664
1973-12-31,-2.93,-22.222835644484096,-368.8073394495413
1974-01-02,-2.78,-40.09944404865296,-427.05882352941177
1974-01-03,-2.84,-37.959763183593765,-434.1176470588236
1974-01-04,-2.9,-45.8092464069402,-378.8461538461538
1974-01-07,-2.8,-32.57853149090547,-388.659793814433
1974-01-08,-2.6,-68.84150904382373,-417.0731707317073
1974-01-09,-2.74,-66.81258365872249,-368.62745098039215
1974-01-10,-2.69,-65.50305358079032,-333.9130434782609
1974-01-11,-2.74,-50.09640291288471,-404.44444444444446
1974-01-14,-2.75,-66.69599269114939,-369.60784313725486
1974-01-15,-2.83,-62.23261334788599,-348.2456140350878
1974-01-16,-2.9,-71.5272139639695,-328.34645669291336
1974-01-17,-2.73,-68.359375,-513.6363636363636
1974-01-18,-2.64,314.6949950191046,-390.1098901098901
1974-01-21,-2.59,-74.08372639973813,-702.3255813953489
1974-01-22,-2.46,-80.03132936635782,-367.39130434782606
1974-01-23,-2.57,-82.78762059113156,-495.3846153846154
1974-01-24,-2.45,-81.38645857205277,-465.6716417910448
1974-01-25,-2.48,-41.02594625917953,-409.99999999999994
1974-01-28,-2.47,-80.5635899181579,-368.47826086956525
1974-01-29,-2.26,-84.63951427799807,-343.01075268817203
1974-01-30,-2.57,-76.2129153196784,-477.94117647058823
1974-01-31,-2.31,-83.04733748070987,-434.78260869565213
1974-02-01,-2.31,-83.23439955369729,-512.5
1974-02-04,-2.16,-88.38529701557123,3500.000000000001
1974-02-05,-1.85,-93.88332854167956,-325.609756097561
1974-02-06,-1.83,-93.95078675648875,-357.7464788732394
1974-02-07,-1.87,-92.55552082156612,-481.6326530612246
1974-02-08,-1.88,-97.35096479319084,-476.0
1974-02-11,-1.95,-94.23756344026629,-947.8260869565216
1974-02-13,-2.44,-84.98881292693365,-913.3333333333333
1974-02-14,-1.94,-94.41124158268843,-1070.0
1974-02-15,-2.06,-91.71783298621943,-1473.3333333333335
1974-02-19,-2.23,-74.56095169962904,-843.3333333333334
1974-02-20,-2.56,-81.81071644970919,-1048.148148148148
1974-02-21,-1.93,-93.05810794303684,-4925.0
1974-02-22,-1.88,-69.51056950526704,-1274.9999999999998
1974-02-25,-1.8,148321.9143452179,-1000.0
1974-02-26,-1.78,-91.53505287451694,-556.4102564102564
1974-02-27,-1.72,-92.96720561371748,-293.2584269662921
1974-02-28,-1.86,-89.00382386854001,-308.9887640449438
1974-03-01,-1.89,-89.10910364837375,-560.9756097560976
1974-03-04,-1.98,-85.34246810913086,-892.0
1974-03-05,-2.04,-83.48339599609376,1357.142857142857
1974-03-06,-1.78,-88.39939466587836,102.2727272727273
1974-03-07,-1.88,-85.75226951958602,394.7368421052631
1974-03-08,-1.86,-94.3199537214376,200.0
1974-03-11,-1.87,-86.41174901082881,-556.0975609756098
1974-03-12,-2.07,-76.7182122563258,-246.80851063829786
1974-03-13,-2.26,-71.01115643878435,-937.0370370370368
1974-03-14,-2.01,-85.00404459113801,-973.9130434782608
1974-03-15,-2.17,-90.41525623086994,2070.0
1974-03-18,-2.29,-72.76641090366796,166.27906976744188
1974-03-19,-2.07,-77.02811526207067,140.69767441860463
1974-03-20,-2.01,-79.57794335892648,474.2857142857143
1974-03-21,-2.19,-56.06937931483717,208.4507042253521
1974-03-22,-2.3,-65.45172839506174,618.7499999999999
1974-03-25,-2.48,-52.67158395869516,3442.857142857142
1974-03-26,-2.13,-75.25481859565872,-619.5121951219512
1974-03-27,-2.13,-82.21626251431418,545.4545454545454
1974-03-28,-2.71,-87.95391740086335,502.22222222222223
1974-03-29,-2.54,-62.22931808789805,345.61403508771934
1974-04-01,-2.59,-68.96289845176108,223.74999999999997
1974-04-02,-2.41,-88.40507446981846,5925.0
1974-04-03,-2.32,-89.23207934560219,346.1538461538461
1974-04-04,-2.38,-42.23600256068774,395.8333333333333
1974-04-05,-2.41,-76.73247061113851,864.0
1974-04-08,-2.69,-63.46536904104391,-27000.0
1974-04-09,-2.65,-68.94939378469296,-448.6842105263157
1974-04-10,-2.63,-70.21325811600155,610.8108108108108
1974-04-11,-2.8,-61.73232001706794,1066.6666666666665
1974-04-15,-2.94,-57.90622611590626,635.0
1974-04-16,-3.12,-52.59032301496755,488.6792452830188
1974-04-17,-3.1,-51.25263593721016,434.48275862068965
1974-04-18,-3.18,235.30268477795985,287.8048780487805
1974-04-19,-3.3,-20.061857645135262,407.6923076923077
1974-04-22,-3.48,-5.54647851672494,443.75
1974-04-23,-3.54,-1.1220085377271485,2260.0
1974-04-24,-2.72,-62.2464567814442,-950.0
1974-04-25,-3.62,703.6749696048411,704.4444444444445
1974-04-26,-3.72,57.62294034801621,659.1836734693878
1974-04-29,-3.64,29.83387483791433,2700.0
1974-04-30,-3.34,-38.394361028011126,-33500.0
1974-05-01,-2.95,-56.85976273627593,-553.8461538461538
1974-05-02,-3.7,23.47482815391433,1581.818181818182
1974-05-03,-3.88,69.59429317177712,1452.0
1974-05-06,-3.82,95.63356195597709,649.0196078431371
1974-05-07,-3.63,1033652.3196373458,227.02702702702697
1974-05-08,-2.76,-27.397500087532,71.4285714285714
1974-05-09,-3.81,146.72068847189786,429.1666666666667
1974-05-10,-3.84,195.02200898058635,2460.0
1974-05-13,-4.01,332.9106867029872,579.6610169491526
1974-05-14,-3.83,230.7666659435331,355.952380952381
1974-05-15,-3.81,197.92566067800496,444.28571428571433
1974-05-16,-3.98,308.2255312890463,476.8115942028986
1974-05-17,-3.8,356.29004586674125,308.60215053763443
1974-05-20,-3.59,194.6968834594422,209.48275862068968
1974-05-21,-2.48,-27.75669544056925,933.3333333333334
1974-05-22,-2.27,-52.89129373356885,238.8059701492537
1974-05-23,-3.69,224.17139456157363,339.28571428571433
1974-05-24,-3.82,231.97678103905,257.0093457943925
1974-05-28,-4.23,352.657247133742,345.26315789473693
1974-05-29,-5.09,1108.4273366588725,1031.111111111111
1974-05-30,-4.04,448.41554053769175,359.09090909090907
1974-05-31,-4.12,540.3092972640227,288.6792452830189
1974-06-03,-4.05,634.6486154526159,340.21739130434776
1974-06-04,-3.62,293.6423255058322,370.12987012987014
1974-06-05,-3.42,279.6995537851176,194.82758620689657
1974-06-06,-3.9,511.57778939582846,204.6875
1974-06-07,-3.92,534.3901848404836,243.859649122807
1974-06-10,-4.0,881.3099642870027,304.04040404040404
1974-06-11,-4.21,620.105105442067,226.35658914728683
1974-06-12,-4.97,2042.78025264752,273.6842105263157
1974-06-13,-4.23,1024.3811339110036,246.7213114754099
1974-06-14,-4.61,1974.8595159952636,322.9357798165138
1974-06-17,-4.39,3070.816922644318,362.1052631578947
1974-06-18,-4.07,2346.6580628618435,481.4285714285715
1974-06-19,-3.89,1772.5437751653392,224.16666666666666
1974-06-20,-4.33,2713.974699450769,192.56756756756758
1974-06-21,-4.45,2612.0743948084278,169.69696969696972
1974-06-24,-4.31,873.5309776698014,147.70114942528733
1974-06-25,-4.39,2522.111536252621,222.79411764705878
1974-06-26,-4.36,1906.6751640975604,170.8074534161491
1974-06-27,-5.61,3905.271799479874,306.52173913043487
1974-06-28,-5.67,2306.425241404213,261.1464968152866
1974-07-01,-6.68,14250.816585980692,380.57553956834533
1974-07-02,-6.21,11805.153616935337,1452.4999999999998
1974-07-03,-5.8,10680.07925621094,279.0849673202614
1974-07-05,-5.59,9626.73809987517,240.85365853658539
1974-07-08,-6.16,16351.634827531643,238.46153846153845
1974-07-09,-6.12,11620.70976187872,236.26373626373626
1974-07-10,-4.33,2654.890673224412,148.85057471264366
1974-07-11,-5.57,6162.677090510193,209.44444444444446
1974-07-12,-5.75,6211.763375602678,248.4848484848485
1974-07-15,-5.47,8818.037538797025,248.4076433121019
1974-07-16,-4.36,2792.7743637340245,139.56043956043956
1974-07-17,-3.61,1318.9824716365638,128.48101265822783
1974-07-18,-4.36,2855.150005888672,122.44897959183673
1974-07-19,-4.51,2153.3299320834253,132.47422680412367
1974-07-22,-4.51,1485.887627498921,50.83612040133778
1974-07-23,-4.53,2479.9338954889927,-24.373956594323875
1974-07-24,-6.43,7609.122669031338,134.6715328467153
1974-07-25,-4.89,1979.1867895190408,88.07692307692305
1974-07-26,-4.81,2815.405197316631,78.14814814814812
1974-07-29,-4.11,1648.1675634819535,67.75510204081631
1974-07-30,-3.67,688.6563376222953,115.88235294117646
1974-07-31,-4.17,980.520163985978,53.874538745387454
1974-08-01,-4.33,829.2763020136133,64.01515151515152
1974-08-02,-4.21,1426.1948002826723,6.852791878172582
1974-08-05,-4.03,1181.4503109712853,-14.072494669509595
1974-08-06,-3.94,346.7944027328588,34.47098976109213
1974-08-07,-3.99,508.9150612418345,8.130081300813007
1974-08-08,-4.12,540.3092972640227,18.05157593123208
1974-08-09,-3.97,636.3662187306911,9.065934065934078
1974-08-12,-3.97,757.4525327133621,13.428571428571434
1974-08-13,-4.03,722.0767323761155,54.40613026819925
1974-08-14,-3.88,571.8289776030081,13.782991202346029
1974-08-15,-4.19,488.6362067647457,23.59882005899705
1974-08-16,-4.33,612.80065427697,16.08579088471851
1974-08-19,-4.37,662.259338984922,15.303430079155667
1974-08-20,-4.31,461.40587777553606,262.1848739495798
1974-08-21,-3.74,161.8768372206465,12.650602409638555
1974-08-22,-4.04,181.12992993986015,27.0440251572327
1974-08-23,-3.92,155.68043277846408,29.801324503311257
1974-08-26,-3.93,133.27152124819773,54.117647058823536
1974-08-27,-3.47,22.253735965549247,126.79738562091502
1974-08-28,-2.67,-65.34801883462866,-9.797297297297302
1974-08-29,-3.52,-2.2408074530012367,17.333333333333336
1974-08-30,-3.49,171.0354460648661,13.68078175895766
1974-09-03,-3.81,22.70594955741409,30.034129692832767
1974-09-04,-3.34,-35.01485269386554,46.49122807017545
1974-09-05,-3.52,-12.54893167201363,12.82051282051282
1974-09-06,-3.45,13.838853457690805,9.177215189873422
1974-09-09,-3.84,187.10240701420045,19.999999999999996
1974-09-10,-3.72,2.179756467027083,10.059171597633142
1974-09-11,-2.47,-83.57668167562973,-20.064724919093845
1974-09-12,-3.45,-33.46917196689585,-0.8620689655172376
1974-09-13,-3.48,-15.532337566177157,-3.601108033240996
1974-09-16,-3.45,144.14062500000017,-1.7094017094017033
1974-09-17,-3.12,-55.03045707560818,-4.294478527607348
1974-09-18,-2.61,-78.65790091454983,-27.900552486187845
1974-09-19,-3.13,-62.880692986646935,-13.296398891966755
1974-09-20,-3.15,-54.24409819663517,-20.654911838790934
1974-09-23,-3.3,-43.71977087930866,-9.340659340659352
1974-09-24,-3.02,-66.84908777509892,63.24324324324324
1974-09-25,-3.04,-59.03999999999999,-16.2534435261708
1974-09-26,-3.04,-48.58183896114194,-17.391304347826086
1974-09-27,-3.24,191.32202326747324,-18.796992481203013
1974-09-30,-3.17,280.30638781484583,-15.013404825737265
1974-10-01,-3.33,-33.67588412466588,17.66784452296819
1974-10-02,-2.34,-85.91976257733944,-37.0967741935484
1974-10-03,-2.93,-76.97980426983356,-18.836565096952906
1974-10-04,-2.76,-91.35499599287432,-25.00000000000001
1974-10-07,-2.43,-86.91120595777231,-32.49999999999999
1974-10-08,-2.08,-93.50372388466688,-42.38227146814404
1974-10-09,-1.28,-99.0022544815899,-65.4054054054054
1974-10-10,-2.09,-88.8890584665684,-43.81720430107527
1974-10-11,-2.13,-84.95424486507723,-42.27642276422764
1974-10-15,-2.48,-83.64885027973482,-30.72625698324023
